1,0,2,3
3NWXP,4751,S,
3P4U9,4751,S,terpenoid synthase
3P4X9,4751,O,Belongs to the peptidase A1 family
3P849,4751,I,AMP-binding enzyme
3P897,4751,S,
3P92B,4751,S,
3P959,4751,S,
3P9MK,4751,T,female pronucleus assembly
3P9MX,4751,S,
3PA09,4751,S,
3PA1T,4751,S,
3PA2U,4751,S,F-box-like
3PA3Q,4751,S,glycoside hydrolase family 16 protein
3PA69,4751,S,
3PA9F,4751,Q,Cytochrome p-450
3PA9Z,4751,Z,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain"
3PAAG,4751,S,
3PABP,4751,G,
3PAC0,4751,K,Expressed protein
3PADQ,4751,S,Expressed protein
3PAK6,4751,S,
3PAM3,4751,I,Phosphate acyltransferases
3PANQ,4751,T,CK1 CK1 protein kinase
3PAQI,4751,O,"Zinc finger, C3HC4 type (RING finger)"
3PAS7,4751,S,
3PAY5,4751,S,F-box-like
3PB01,4751,S,
3PB58,4751,GT,Gti1/Pac2 family
3PB78,4751,S,
3PB7G,4751,S,
3PB8B,4751,K,Fungal specific transcription factor domain
3PBBQ,4751,S,
3PBC4,4751,S,
3PBCJ,4751,S,
3PBFS,4751,S,
3PBGY,4751,U,vacuolar amino acid permease
3PBHH,4751,I,alpha beta-hydrolase
3PBHN,4751,S,
3PBMU,4751,K,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain
3PBP7,4751,K,high mobility group
3PBQ0,4751,S,
3PBQG,4751,S,MYND finger
3PBQN,4751,M,synthase
3PBRA,4751,S,
3PBS6,4751,S,
3PBSK,4751,S,terpenoid synthase
3PBSU,4751,S,
3PBSZ,4751,S,
3PBT4,4751,S,
3PBTA,4751,S,
3PBX2,4751,U,mfs general substrate transporter
3PBZU,4751,K,Fungal specific transcription factor domain
3PC0T,4751,S,
3PC3M,4751,T,Kinase-Like protein
3PC3V,4751,G,alpha beta-hydrolase
3PC4D,4751,O,ATP binding
3PC6F,4751,S,
3PC8P,4751,S,WTAP/Mum2p family
3PC9I,4751,P,Zinc iron permease
3PCA9,4751,S,Haem-degrading
3PCCV,4751,DT,G protein alpha subunit
3PCEV,4751,S,
3PCGG,4751,S,
3PCJE,4751,DT,G-alpha-domain-containing protein
3PCMB,4751,S,Lysine methyltransferase
3PCNV,4751,S,
3PCQA,4751,S,
3PCRA,4751,O,Belongs to the peptidase A1 family
3PCTN,4751,S,
3PCU8,4751,S,thyroid hormone receptor binding
3PCUU,4751,DT,g-alpha-domain-containing protein
3PCW7,4751,S,
3PCWD,4751,S,
3PCZJ,4751,S,
3PD2K,4751,S,Domain of unknown function (DUF3835)
3PD2X,4751,S,
3PD3T,4751,S,
3PD4W,4751,S,
3PD5F,4751,S,
3PD5Z,4751,S,
3PD60,4751,S,
3PDBJ,4751,S,
3PDC8,4751,S,
3PDCU,4751,GT,Gti1/Pac2 family
3PDJ9,4751,J,Double-stranded RNA binding motif
3PDJP,4751,S,Expressed protein
3PDJV,4751,S,
3PDKF,4751,S,
3PDNA,4751,S,
3PDRK,4751,S,
3PDUH,4751,S,
3PDV0,4751,A,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)"
3PDXP,4751,S,
3PDY0,4751,S,
3PE15,4751,S,
3PE3C,4751,S,
3PE44,4751,S,
3PE4A,4751,S,
3PEBD,4751,S,
3PED5,4751,S,A Receptor for Ubiquitination Targets
3PEDW,4751,S,
3PEH2,4751,S,
3PEY5,4751,S,Uncharacterized conserved protein (DUF2367)
3PF4B,4751,S,
3PF77,4751,S,
3PF9D,4751,S,
3PF9U,4751,S,
3PFAZ,4751,S,
3PFWH,4751,S,
3PG1W,4751,S,
3PGQ2,4751,S,
3PGWT,4751,S,"Broad-Complex, Tramtrack and Bric a brac"
3PI4Q,4751,S,
3PIRG,4751,S,Chromosome segregation protein
3PJCB,4751,S,
3PJCZ,4751,S,
3PJST,4751,S,
3PKNR,4751,S,Ribonuclease P 40kDa (Rpp40) subunit
3Q0E0,4751,S,
